time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_i,quat_j,quat_k,quat_real
1846661991,-0.53125,-1.2734375,13.92578125,1.099609375,-2.388671875,-0.302734375,11.375,29.75,-42.9375,0.0225830078125,-0.0550537109375,0.27215576171875,0.96038818359375
1870048042,0.46484375,-0.66015625,12.88671875,-0.744140625,-1.677734375,-0.197265625,11.375,29.75,-42.9375,0.0225830078125,-0.0550537109375,0.27215576171875,0.96038818359375
1896906100,0.46484375,-0.66015625,12.88671875,-0.744140625,-1.677734375,-0.197265625,6.5,30.3125,-44.5625,0.01922607421875,-0.09222412109375,0.26519775390625,0.9595947265625
1915808141,1.84375,-0.58203125,6.4140625,0.130859375,0.802734375,-0.095703125,6.5,30.3125,-44.5625,0.01922607421875,-0.09222412109375,0.26519775390625,0.9595947265625
1943099200,1.80859375,-1.234375,9.171875,0.130859375,0.802734375,-0.095703125,7.625,30.3125,-44.9375,0.0201416015625,-0.06695556640625,0.2642822265625,0.9619140625
1965790249,0.390625,-0.46875,14.53515625,-0.07421875,2.591796875,0.34765625,7.625,30.3125,-44.9375,0.0201416015625,-0.06695556640625,0.2642822265625,0.9619140625
1983122287,0.390625,-0.46875,14.53515625,-0.07421875,2.591796875,0.34765625,11.8125,29.375,-44.5625,0.0201416015625,-0.06695556640625,0.2642822265625,0.9619140625
2019773366,-1.94921875,0.60546875,11.89453125,1.478515625,2.0078125,0.41015625,11.8125,29.375,-44.5625,0.009765625,-0.00592041015625,0.2725830078125,0.96209716796875
2046957425,-1.94921875,0.60546875,11.89453125,1.478515625,2.0078125,0.41015625,16.9375,23.875,-44.625,0.03955078125,0.05084228515625,0.28192138671875,0.957275390625
2065937466,-1.79296875,1.1015625,11.46875,3.34765625,0.34765625,0.0546875,16.9375,23.875,-44.625,0.03955078125,0.05084228515625,0.28192138671875,0.957275390625
2086560511,-0.03125,0.64453125,9.09765625,3.34765625,0.34765625,0.0546875,18.5,14.6875,-45.4375,0.03955078125,0.05084228515625,0.28192138671875,0.957275390625
2113922570,-0.03125,0.64453125,9.09765625,3.34765625,0.34765625,0.0546875,18.5,14.6875,-45.4375,0.11419677734375,0.07952880859375,0.27691650390625,0.95074462890625
2127913601,0.3125,0.4140625,6.60546875,2.30859375,-0.908203125,-0.40234375,18.5,14.6875,-45.4375,0.11419677734375,0.07952880859375,0.27691650390625,0.95074462890625
2152306654,-1.02734375,2.17578125,6.9453125,2.30859375,-0.908203125,-0.40234375,14.875,6.8125,-48.6875,0.17218017578125,0.0733642578125,0.254150390625,0.94891357421875
2175199703,-1.02734375,2.17578125,6.9453125,1.017578125,-1.001953125,-0.220703125,14.875,6.8125,-48.6875,0.17218017578125,0.0733642578125,0.254150390625,0.94891357421875
2202157762,-1.52734375,3.05859375,6.18359375,1.017578125,-1.001953125,-0.220703125,11.4375,3.875,-47.5,0.19561767578125,0.0562744140625,0.23919677734375,0.94940185546875
2221267803,-1.14453125,2.55859375,2.66015625,-1.322265625,-0.51171875,0.30078125,11.4375,3.875,-47.5,0.19561767578125,0.0562744140625,0.23919677734375,0.94940185546875
2247957861,-0.9140625,2.8671875,4.04296875,-1.322265625,-0.51171875,0.30078125,11.4375,3.875,-47.5,0.162353515625,0.03399658203125,0.23846435546875,0.9569091796875
2271504912,-2.0625,4.16796875,6.9453125,-2.83984375,-0.068359375,0.498046875,11.4375,3.875,-47.5,0.162353515625,0.03399658203125,0.23846435546875,0.9569091796875
2298350970,-2.0625,4.16796875,6.9453125,-2.83984375,-0.068359375,0.498046875,11.75,15.9375,-47.8125,0.091796875,0.014404296875,0.246826171875,0.964599609375
2316977011,-0.03125,2.21484375,7.94921875,-3.5625,0.001953125,0.1875,11.75,15.9375,-47.8125,0.091796875,0.014404296875,0.246826171875,0.964599609375
2344461070,0.6953125,0.0703125,12.35546875,-3.5625,0.001953125,0.1875,14.0,28.0625,-43.375,0.01300048828125,-0.0098876953125,0.249755859375,0.96820068359375
2367173120,0.62109375,-1.69140625,13.84765625,-1.708984375,-1.599609375,-0.3359375,14.0,28.0625,-43.375,0.01300048828125,-0.0098876953125,0.249755859375,0.96820068359375
2384559158,0.62109375,-1.69140625,13.84765625,-1.708984375,-1.599609375,-0.3359375,10.375,33.25,-43.75,0.01300048828125,-0.0098876953125,0.249755859375,0.96820068359375
2411909217,0.96484375,-3.26171875,14.76953125,-1.708984375,-1.599609375,-0.3359375,10.375,33.25,-43.75,-0.01080322265625,-0.05780029296875,0.2408447265625,0.96875
2435059268,0.92578125,0.30078125,10.20703125,-0.298828125,0.359375,-0.125,8.875,32.875,-43.375,-0.01080322265625,-0.05780029296875,0.2408447265625,0.96875
2462023326,1.9609375,-2.421875,11.7734375,-0.298828125,0.359375,-0.125,8.875,32.875,-43.375,-0.009521484375,-0.05377197265625,0.2379150390625,0.9697265625
2476392358,1.9609375,-2.421875,11.7734375,0.8828125,0.109375,-0.134765625,8.875,32.875,-43.375,-0.009521484375,-0.05377197265625,0.2379150390625,0.9697265625
2501061411,0.46484375,-1.2734375,13.4609375,0.8828125,0.109375,-0.134765625,8.0625,32.125,-43.75,0.01104736328125,-0.04315185546875,0.236328125,0.97064208984375
2524482462,-0.26171875,0.30078125,12.578125,1.91796875,0.67578125,-0.037109375,8.0625,32.125,-43.75,0.01104736328125,-0.04315185546875,0.236328125,0.97064208984375
2551295521,-0.109375,1.6015625,11.93359375,1.91796875,0.67578125,-0.037109375,9.0625,26.125,-44.1875,0.0545654296875,-0.01275634765625,0.2369384765625,0.96990966796875
2574607571,-0.109375,1.6015625,11.93359375,2.580078125,1.349609375,-0.228515625,9.0625,26.125,-44.1875,0.0545654296875,-0.01275634765625,0.2369384765625,0.96990966796875
2596829620,-0.30078125,2.7109375,10.74609375,2.580078125,1.349609375,-0.228515625,11.8125,18.0625,-46.1875,0.10772705078125,0.0361328125,0.23406982421875,0.965576171875
