time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_i,quat_j,quat_k,quat_real
6037933000,0.16015625,0.71875,9.7421875,0.087890625,0.046875,-0.18359375,-20.0,-7.25,-43.625,0.00311279296875,-0.03863525390625,-0.77044677734375,0.63629150390625
6088798000,0.19921875,0.68359375,9.70703125,0.048828125,-0.033203125,-0.255859375,-20.75,-6.875,-44.0625,0.00433349609375,-0.0399169921875,-0.77374267578125,0.6322021484375
6139605000,0.3125,0.71875,9.8984375,0.01171875,-0.060546875,-0.333984375,-20.75,-7.25,-42.9375,0.0042724609375,-0.04119873046875,-0.77838134765625,0.62640380859375
6194016000,0.390625,0.68359375,9.90234375,-0.025390625,-0.1171875,-0.349609375,-20.75,-7.9375,-44.0625,0.0025634765625,-0.04248046875,-0.78350830078125,0.61993408203125
6237937000,0.50390625,0.68359375,9.8984375,-0.02734375,-0.076171875,-0.35546875,-20.75,-8.875,-41.375,0.000732421875,-0.043212890625,-0.788818359375,0.61309814453125
6286894000,0.58203125,0.71875,9.859375,-0.009765625,-0.0234375,-0.3359375,-20.75,-8.875,-41.375,0.00030517578125,-0.04351806640625,-0.79376220703125,0.606689453125
6306558000,0.62109375,0.7578125,9.82421875,-0.005859375,-0.009765625,-0.32421875,-21.125,-9.25,-43.6875,0.00030517578125,-0.04351806640625,-0.79376220703125,0.606689453125
6357934000,0.62109375,0.71875,9.7421875,-0.005859375,-0.009765625,-0.32421875,-21.125,-7.9375,-43.3125,0.00042724609375,-0.04345703125,-0.79852294921875,0.60040283203125
6395245000,0.65625,0.71875,9.74609375,0.017578125,0.015625,-0.283203125,-20.75,-8.9375,-44.125,0.00140380859375,-0.04351806640625,-0.802734375,0.5947265625
6445427000,0.7734375,0.64453125,9.74609375,-0.021484375,-0.0078125,-0.2265625,-20.75,-8.9375,-44.125,0.00177001953125,-0.04327392578125,-0.80596923828125,0.59033203125
6490831000,0.96484375,0.4921875,9.78125,-0.046875,-0.05078125,-0.201171875,-20.375,-8.9375,-42.9375,0.00067138671875,-0.0433349609375,-0.80877685546875,0.58648681640625
6539588000,0.92578125,0.453125,9.9765625,-0.0234375,-0.0703125,-0.193359375,-21.125,-9.25,-43.375,-0.0009765625,-0.04339599609375,-0.8114013671875,0.5828857421875
6593029000,0.84765625,0.453125,9.8984375,-0.06640625,-0.025390625,-0.1484375,-21.4375,-9.3125,-44.5,-0.00250244140625,-0.0430908203125,-0.81365966796875,0.57977294921875
6638988000,0.8125,0.453125,9.82421875,-0.04296875,-0.01953125,-0.091796875,-20.75,-10.0,-43.375,-0.003662109375,-0.04248046875,-0.81512451171875,0.57769775390625
6687937000,0.8125,0.52734375,9.859375,-0.060546875,-0.021484375,-0.0546875,-21.125,-9.625,-43.75,-0.0048828125,-0.0416259765625,-0.81597900390625,0.5765380859375
